offering_id,faculty_full,link_fragment
APG5044_CAULFIELD_FLEXIBLE_COMPOSITE_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f22d245136db0fac37e1d25e1c6e4d6abdd0e1a793d4134d4163178dd0faa68c2d53d3247c386f6f5d338a17693f7e91&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5051_CAULFIELD_DAY_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ec697d1fe8bbe7b8a35a8a6b64b6505b4e0de63133839fa5be0df84b9a92bd396c01e2eac3d91d76069562d5dc3897d&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5051_CLAYTON_ONLINE_OFF_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8bf9c2b0944608bb9acb96a1b1ba27da379cf0f3d438a1c08b0ca7def5abd1115588e46c00e8fb255a6314a5f16b57dd&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5180_CITY_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b647224cedcd49b5c058ac6036431567fe1eaf42c78d9605f65a43d6e9a8ca311e2e3ac5f87f0acfe504b897890b131f&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5181_CITY_FLEXIBLE_COMPOSITE_SSB-01,"Faculty of Arts",
APG5390_CAULFIELD_EVENING_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=441425ce834b9aa123897dd942eeb26284d861468b74738f8879dbc257a7d6d07d7ab0d40e12407a75159394be6ce49c&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5653_CAULFIELD_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f8acbfe18384df79036b55c01711fb90cafc2d777946d607665d244d6031b883bb953f30a21b292cf67f230c3a50b10d&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1340_CAULFIELD_ONLINE_OFF_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ceaaa7d58f3977808eaf907fc4b83c128d243ecb2eca8c4911416fdd34e6851e82572afab2253c19167d1f05eb8268d4&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1371_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=517f5fbf4988eab67fadc9c2b64a0f68e912f4d8c50af59e21451385006a87af9dc3120cb50c5f26785b73c88de7ff2c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1835_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b350d60e69ff0e23f0f263fe302786d377f8a68a3f53f88249238ab01607fc7a115e3bdc4b676096ca1330ac535cdbd3&ReportType=2&regl=en-US&IsReportLandscape=False"
