offering_id,faculty_full,link_fragment
ACX3500_CAULFIELD_BLOCK-ON_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fc365d14bc41d4009c91f29a8b574d34e0de774847be9a15f6b5ccc5867e43ad680f06090288ef8e6bf3bfbf3b841827&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5951_CAULFIELD_BLOCK-ON_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b63b6ccab32fecd490c760b72878902914ba31fd9336155757c38b12ac5090fd05d792c142c2481923b3a722cf54e7a&ReportType=2&regl=en-US&IsReportLandscape=False"
AMG5751_MALAYSIA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7f8f5bf4706c404f58d14ae1067b29ed204888b77e0d69ae1b6f2116a234562d9dc766d7f563b55a75d05fe190ead356&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU1017_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6656ed265b00ed84f1c01f00996616de09f080adf6aa0fa34995b7100d1f0ae925f98a3732b5839b11a57735bc804f2d&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU1278_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a385865179b9b17f9963e3b21a71cc9872ac980d907c4f63b8f92c17014c2c7a074c5601c9d2b3ed07addca7d2ad6b1&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU1304_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=093578d737a759333ee2871241ae6dee6cc6f626799ce88aa1d170d30adb6dc90475c94169c3d4cbb6e5c44eccbe64e5&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU1309_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5b70c2657b9450ea191d70743e165128b2808af2f2b05739dff59ddbb3c8407f6701fd4d8095d784aee9883ab3a0e35e&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU1326_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=12ef223d0a6ac26264560fbbd0f5c2fcf8c2d1b221dda9fd4c1d0f97bacccdc50eb0e84f04a6e3b1ce0c79b6b6804c03&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU2455_MALAYSIA_BLOCK-ON_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=387fd0805256302d4b2d79c772774e84f42571ddbe8bc702c0eb19bb2d56ea71686f26a1bbe9d7e8d3337828ef721be0&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU2690_MALAYSIA_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30d61190899cad31e18cd44e1a45eedd53a10392fd19e07ed86b13b4194bbd000513ee2f0c0c015f5d354fedc59a75d0&ReportType=2&regl=en-US&IsReportLandscape=False"
AMU3744_MALAYSIA_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a5dc62a4b92d082534913a1122b4ba3bcbb3a4cebace7dcd3318c2fd563dfcf3fd0c4f5da48bb58918f3018ea7b8087a&ReportType=2&regl=en-US&IsReportLandscape=False"
APG4224_CLAYTON_FLEXIBLE_COMPOSITE_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=26a24b0669b281463fe9d206de358ccecbae3dfb129a6dfb0684219db43de1e3d46d497def0fa1dfd81ab1a416fd00a3&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5078_CLAYTON_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=66347309065bf41bb0d5301744fd3715f8f28c53455b3b4ded6120a0f3f9fad4a2abde939f1d6a9e566591d7f7ce119f&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5390_CAULFIELD_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=32e5178cd934e9821b24584c203f9dac3ef21dcf664903d3176c65192b008653c80e5aefe514ed6705bd5522558bb5e3&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5653_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cf66853c03aefdeeb8bd1cbea7d8ff6700430529eaf4fcdeb591bb4a23466d2249d982a4c02a547509d4b64ee06cc9d8&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5876_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b355d0d100d649e44e1ba8d834c12b46b94866c432fdb47be6ae4e62c22c021cd5db6b89aa11378005bb5e1241e16e09&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1221_CLAYTON_BLOCK-ON_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=caaf5d85bb6a48aadf83b8d03a8cf9bf4fb7dd44a3638e7e5c0050135cf35ce8366c1e84d5088191426d3aba74a01119&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1340_CAULFIELD_ONLINE_OFF_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c1f7d453a397963f66cb9a49aef89ed40d50ab1fc5a6a127ac9c8bdb7f2cd5e54be828cc6c550619dfaf2fd60f4db0c7&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1371_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=edcac8966de904a54c8b72f8876061ee260a6fe65c5b9e9364b486df4a0b3b9481a68d34d59237f7fba697a42cafcf0f&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1835_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=40967fdadc9106d7fac0326c3277ace152169d34b7d9608279f11152c6f13cbf0641971aa5ddf3933b3b7b5f22aceea4&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2003_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eb06039ee590be07215c902bdaedbe02a91d2a5e24c92b0fd9f012570b6d8ebd239af96ce65b98378d4d9533d31e777c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2004_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=df68cf3be55c97b42dae7b451496c49684dfdeda41dcd622395829f9b08a3b0b107341ee7b8ee2ec0a045163c8b29490&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2043_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=465b0945dc93a99ae7a2033f69b1d367df287de51cfadca41c51af4398a0363b9124d57dd87581ce9b1b923ffc6d1587&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2044_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6ff9a98fe86b787617119cdea29a7335e7192179473ea4cf4de4af5969e780b914f0484bf622c1f14d80144f7a9566de&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6d38fcbe14516848ae61d49374f5240922030cf8ca2192ca4f397bbca0ea65eae8a99832db01bbf2b2aee62fff5cb39a&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2269_CLAYTON_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=175a66bbd06f83215a2d9ece6a7e29ce3503050bd9d6ecb1bfd6876a5f0284930ef2dab6667173fa4dfb85d5ee89bec2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=091b5a870a8b56ee3084670c30798238039a90eca6b34b9ff37d1fd91d6a0685bcfc24497930fff96225cdd7dac4e6b1&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50b6d94c9716c4b2237a791089f5eeb85f8e08164b41c9b6855a9f26fe11655ea8ad4e43545a2f77adb482647350a419&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2444_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=704bc22684c9d2376eedfecea9157b8db8bec714eb92ce1d5050e31012774a3650c08013b1ae22bd0b1f126b25b04676&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2861_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a866911a038d10a45a7fee977dd5ddfab18d22d0d9def22d35d501bfa400f548c0ccefb44dd4bcc80f2f61ac24499d04&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2910_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a69d9882db9690ce00e867e1e24753fba06ffaecbd1585446f7c9048034b86081a57ee1cf5b3a27247dc8a03faa63611&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2946_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e9e792953abb8d1889c910833575b1701e89e2a38df61d7b434b70d42e817f2156ad08d1d9196601b139dad0605e96a2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3005_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=267b7fbc4c1e72e8b22da4af13ce5f3d9fa353da9d7e168df692ea622f98a9352695df8aaa07966e8cb75c60c1efec3c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3006_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b1c5e6b90b9dd9c9934f92ad5b36fd2f54ea96bd9b4ba5a8a7827e6785fe0c2d45dcdfe0a0e71a960f84134256c7665&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3007_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0a2804724076ad3c1a6de34709844e9bb8ae9d9d1351f51373afe0448a0dbee02e678d1427a3ee8c72d127d6c1eca5ea&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3008_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts",
ATS3009_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a9b806e60cef473441e2b97bdc83e72e69d4a657d0d95606203a7cb0d1690cc2e20d82bddb89084f2c08ddef21f3abb6&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3010_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts",
ATS3011_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f88e9b93e656e84d7563fc345a4645a3f297883aa6b19543668168a0cbee508cd3121f217cc4cebfe185bbc78d6d256e&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3012_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a355ca3a32d1f41a0bb521439fdc4f110d74aac9da3a11d8a61452a3cb719bdb8697c27c2f348b2778185654eb1843a2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3013_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=12731d8dfc75a61f01cf760661173824de349b444b43a425faac93a359c1c562f51a69c6e99415e1ebb6f0a7c678f1b4&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3014_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bfb360d0c0287c803658cbde939d6571992791dd9241050901f24d877b31c238068ce1b40f9fe371e80af83a63998f86&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3210_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=344eaa935fb9530899d2b0cd755353612b2cff925b464cd9fc3a60d946afe67095d56d0282948fe992fd91575d580664&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3212_OTHER-OS_FLEXIBLE_COMPOSITE_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f6220a9e557a34db2ab20b133820613e4215b17eb1f3c7d2e58bbe7d05453c85f81685207c6b0002abe394ab6b96b8f&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3224_CLAYTON_FLEXIBLE_COMPOSITE_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1fbdf4519db24122dfa34c4b62f34f938a2dd0028715dd0a2946d5d2292eb864a9f6b1d8689cc1ba46b365d9912feb34&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3235_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f6b61db8f9b51e20ef11fed0f6fe636eaad7dc8843f575fc748b7bb2b92ec8fff337489e0ca3e155df450bc0fe291bb&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3247_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=698794558c2f90510e83d81a0701b85637db5566559124f450ddef287910831ce2249461d2bd457b4d65bd8b55888869&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e9610a1cea5c1c100f57e416cb65ebddfbfe72c888b3623311dc108e72c7a5bb218a44e76897a26e6ec1fd2d7ebb2f64&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eabd3073dec2bc665806532d3b64def21c84c5d68c63198a71e5321510e404a3016196035e97788f9890235e1381dfc0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d925232c55c1555ec6f78b5997d1c9ada37d88b829024c2a912bd78b01872409bb3f57d227638887af55346247fe0ca6&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3391_CLAYTON_BLOCK-ON_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aa052e4fe652383e5055f04c73ad02698c1b67a605648e8837a7112e6d4f15e9cec077755e49f79b37c0a369f75e3ee8&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3444_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a7d825679e47e5088322efbc515589b7a6f282075f46bfde5b644b7328185a961137db16355631e7f113880d9b3bdaa7&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3818_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6522f556a9f5764b9a410ad2011171b4bce64df05c4e59ca9be6b442b080e2cecff78367438411f59dd947433a2b90b2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3828_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9f91317adc8318de984f52e577467a054e460eca8bba6665b64d02a9523b5f2b3ec447855fc6d65f5cfd2ec920ddad53&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3918_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1055519a369a3df97be2bfa8af0bc58f4ee608e7a90edc2956e637ed871811a09da4ff610caa722900ba6f0b03c7016b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3939_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ad5127a2712248e7a7c3cd26294ffd01cc72c7e99e5cf57cdc6d177e952de8609904480dded5bc05026726621d397259&ReportType=2&regl=en-US&IsReportLandscape=False"
BCH3990_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Science","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f04e989c0c7f86a7ebb0a63a7b7c6e65a64a120db41cd6b590b2dbf56842833946459f06aca72e6c0577136a017f1d56&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX2000_CITY_BLOCK-ON_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f1eedf2c2baca71d0935f7ac0ecea8f05157768b140a2f9c5ec44bd168565db100d91fd091647e26735a263f45257fd9&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX2500_CITY_BLOCK-ON_ON_TRI-C-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b24dab59cd6338aa5af42b8e2a45219b71ece3631c02135baa7713e74ad4d7fbf747ccbb987c0f4ea7c610640c6e4ad8&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3000_CITY_BLOCK-ON_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b007a94be3ed3310fae729d4d93311c5117d4fb0331f4dd679ede3fa472078a56588def5b69922159f16a888801fe6c6&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3000_CITY_BLOCK-ON_ON_TRI-C-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=89778a7b3ae0a523bdd44ba93d25715433246ac523bb6b759a549c00ab8cd96dadbcd6f7b2f140b59af9066371fe468b&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CAULFIELD_ON-CAMPUS_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=121b08a87a216bb38c1a733881aab5fc851b1feda386307fcec7be135690ad0ef505614275f8bba1981ca57130a9d3e4&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7a84a6e2eca1a8ae1670afe56ffd44877aabf37dcfe2957c64bc57ad225be97125e16731e3f9fe4232924b251f66c478&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3006_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f3e605420ead667e2638a846cb8c508acaf099befa7f9b803b8a1715269474cac05ed41175fc38a15321f3c6c0183e3d&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CAULFIELD_ON-CAMPUS_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3f16715c9bbf72d992239dea1d296f7f02a7754b346d5b9f031ba501525fa934370a51ee4325a967f1cad534c37837a4&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CAULFIELD_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c041181b05efa91d54ec39849f84e4bc52ba849e279342dd7f82bcfb21d25f58d3deea3d0675184dcf5d7e85ed77321f&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fceaab9cff364568bdc57de4da5c99824191840db91347a940d8ace28d138e0a0b0697c5607f3ac2bdd77ab22af286a6&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4716ab26ca68a5c6ebcc36eae526205f8947caad27848540a8d6a30b65cd761c78ea01e2e4b55e430f0de1272b25cacb&ReportType=2&regl=en-US&IsReportLandscape=False"
BEX3012_PENINSULA_ON-CAMPUS_ON_SSA-02,"Faculty of Business & Economics",
