offering_id,faculty_full,link_fragment
ACF1100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=caae3bcb42a54346239ea9a03997c02fbcc6e7265e8d423661499c3be291acd5f8451e8709153306876f1751293b444b&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1100_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)",
ACF1200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1e814a8ab2d9862960125e9bdb8215881bcf45cbffd8dd640edef02ff54cb625477a4e64d31e87de624253137fa42744&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1200_CAULFIELD_ON-CAMPUS_ON_WS-FF,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=80398999f5554ce1460268818fa39ccde40a3b26a7d5082dbaa28d2abd19462d4d7b20cd7a41f20f8b78f8bfdd957260&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1200_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=94e47adee8889924c295ccbfad6b4d6f5b654a4b349e92ffd674eb54bcf7cd1dd16408f00204237ad2412988c742c6f1&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e240d29f551f23bc115f56d626ab761d22fbabadba4880a7ba1fd68671156fc08f29ebed9c0ba267adcf715ebbf8b146&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2100_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6d7445c0028288ca2d3cb2682b551edd57ec2814c011713c04d640b8863fad8f05e39b0ba66af1c9677ae831ae3c4386&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f049807d348d94156b20b2edc075e0c1b7cb6bd84eae56ef8a6267970bb08a0ac720f090a7ef05b68fd912ae25df887&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2200_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e9fb026e3cc9ec6039f1602d36788513cd07438ccf120f53acad317d15eb9c61e66127253adb36da7e5389434419856&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2400_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8f04243e15b471ea51ac3aaec9bda7913c0f65bf4d09ef35eb792570c871e66d56488d15c7e474340a96a01bd5b087f1&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2400_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d17624a49512eaab97d121c83ab173b47dab0352551f8d6a501a908406fd9a1536f3cc3d3c38b42f268e349c3421c0de&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=de43e951542b8fcd034b511efa7633e7fe478ef71e1e8df5e817a4cd6e5e75708c62e660c130f3b111d9ee69083ba991&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3100_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f4f225b1b01a37260102e26becca4be4b07efd29e332e177d135c97112a1cf5947d9af842b1dbd5043e2fe86f8a1e329&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=faba7218245c4007b844f297ca61bcd622250214d2cbe06ad77822bc5c0133876472dfe2e5a4505d4f8cd5aa296bf099&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7151218af7771c4c02d435e7602b3f8754d30dcf5191d54858f736e913019f6cca5421313301789b19a1b8716ec85401&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=db45e0ca78dcbd6873ec33927582a9895605f39c9d2b3e5b36cd9c3eda06ccceab288a7c246852f7a1f091499606cd27&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CITY_ON-CAMPUS_ON_TRI-B-29,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=89c83e1b00ae4a16b050f4ad5392a973138025789d47b74bd44df7ebb8ba2c56a4cb8e860b626842d12629f357a70516&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3900_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8eb24ab1f43badaf3ea0302fa6f4494aef6e49cc4efd018f25d82f34dffdb67e1afaff14d6d261a0c820620c82d0e586&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3900_CAULFIELD_ON-CAMPUS_ON_WS-FF,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8d1faaab56fd0ee7e504f749a9c5a9e141aa8eb2b83265ab32f2e0b768023230fd5b2b462d69d8830a975e915e47e0c0&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5000_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e09e01e8b8cd344cc902aa21cd258771de1d75398f965ceea4377e417541cbb5fe6c1dc9fdf6cf755b5c81712ee90ca9&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5002_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f247287535bbf045bd16d9c23018113520e8b9fefa2644065ab5acb631a0751018e9841caa3b810cee65ed38f01635e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5080_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7c3a27197cb14f6ff51beca5dd1f4127d0f0e28057cdbece5c8441f26350d91f6a1123cf28460a5b89da83311a7d8b5e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3577b0c7d6a595616fb01b708b3bf0c92b65c283f59a6433e873034b3574c15ef3653bab57bc3177e26f80027fa7ef8a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e2898ca2f62f68b3b858fcc337e9db1bd54016f250c8201c9a7bf5ab085a85f05834b0e58c534e5ef01f76fb8868e9df&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2e0a019697a19d72fd05f3202c57956b6470c4d5d841a9d5a1a4592d2a0505fd642ed72354300dce22476ccc64cadd40&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a07599dccf81369eddbc2a97209e1e9767d9872be457779a406a3cfdb2f93e46f3563ff5dfa98e13a5283dff9ed5561d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=af0bde6ed95bb82dbe990047b3647dd0b9c8a2eed367c7ca6ca7b14b84c0269877af1ddd64cd97459df9f7b648e9b803&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5150_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=560c077f0dd58580feca04db8a673bbde3164985b4fddd8a07618bf5afde7cf88c3529acc4fbdf1adace26ed6b00d779&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5320_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f6b0a3ac6c70270bf2b39087388101e8191295ff6a1b500e610e2d0ce72322ae26f7b7600995cea49bb6afee2f771a02&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ad5a51468400e9fac2b0b4e0d6ba313bb72a387c0a2728048c12d4b764b27b8dbe58bb1a84a9d1a3ca55273a8249c36f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f98bffd82ab5d4292679e17e8286da13bf1c04ae3a67ec252cac8f0ac714307270984edea18c13d246721005597f1923&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5350_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4002925d22626a208b6b3f9fc16fb44887f6c9d60181f612ee82e405fc860698ec83e6350cb5711bd7fb82ace9595c9f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_ON-CAMPUS_ON_WS-FF,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bcb5c476593303d42bcd3ebe6b41735c93210728bf45822c6c96d8b203a89ea1b866321bee67535d4b5d011a6264bfba&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=936e0c6b92cd2b31ac3dfad9661efb020fae518d4c9c4338190ff826f707a3d57c437fc9c6cf17735415fa1b7cda8986&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50c97fa8d652fbbbc2a12fb5132d0fefade862817e897bd37607aa34a24547246b1f1ddae3746f0451f426ac224a0725&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_ON-CAMPUS_ON_WS-FF,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b4b5f0860b872815e4a9254d627e3bd80bb410584d0692470c3d15aa3e7f92f3af7c65b390dc06dc04dd174452945d31&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5903_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=547903857ef7060550a370c5d769f8488a359f08e90aa4f27f5e1b2fa66743d1ba13ef9b4872c9d9bd9d4e54f61e915f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5903_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=39d93144508b9e14dc3126f31c97b0e096af1b00e34ff09d107bd7486946d9435fd2b1f0b2eea1491c97fa3072259c10&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e3b72f837e5cf505cf4b2352a3f7905491a68cc289dc0f999ed2073be4fd183e3f2fd8582ae85aea401d727a8dbd29a2&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=330d2d34336f3f94f20b90745c2b3dd5d77ed79543c51233fa55ba2fa0bf52ca6df9e4fffaccc57db9e07a0901610f14&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0fcab22c62b7611dfac25c185d619a6031e2894734ae085265dab6cdf399e6e4db9c7d171b6ad143f1041f089741122d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9ab63fd9fe4627d803b735158048bfd44b09a77983fb7fa7c284a8003098f90a57bc903295ec1fcf6509887163a2a8a7&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=de71c0a18d8bf52dac4861e5ee4a9a119ef5a6dd07772f424f96b77e6ccf7a33fbce6336b6901af0597576b77ae4e29f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=376f455ff5127c068b921183dd773efad2055b3b22725c898eeb8acf593c1b44f4baf120a4101fdcde0a47cd300a21c3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=64825b2ab3722064bd90976d1b67dc91f3fa19e59ca1ea21387ee3381050d015730dc33cbfa0bcd00f139a58abe74f65&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dbf5a8c07675f13064aa10e88a6ec0f3c91440f8a0f26a64737ea1ca7b04c7692f78e43dd775c8cfaed719eff954ddbc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5957_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=56998aa1233dd9887250a4101d611baf580f24cff88d38c3cdb4461edd1d97b7bcf33a833e40dd6149e8fbc0f134778f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACM5903_MALAYSIA_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8a2e4c33224c54e3fee4dd7d644bcaceb585b2d503cb3a2e44cb1331af9cf276970f7b173fd4ab3640340131cdde2707&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS1000_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eabe3094246e83052db69106bdcc56ff3b05cb455f98472e664bed7c71938821b1e49349ef5aa0c7ee31a90339591654&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS1002_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)",
ACS2700_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=398c42a56181bc58f199e498c02fc99b53883f20d27f1dcd841de1b6a6e7f3280187da402fe6766fb2b764910915e7f7&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2730_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9b45abe5dd3c635d3d40046d3f09282bf0e7c95b73619811d7804381f3a4c88453f8526dcc030e2bc51f75358f58925c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2740_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4212bcdbff3fc8d97b3ad46c6f73f5023f336cdff991e84c0cb32ecb269a54d05d354476f805f8124371a3aac574709f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2760_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=38ed5e3edc0aec0434926342c9a851bfff61816a107b191dda1e395d83dcddb5d28fe7576e839133540de6eb826cd6c0&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2770_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=12cefddd0273c3a564ab5a149c142d830684afbb516fc56c0ae7e8df09ecdf2bdafa880a817387f8e25cdb03fb3e4028&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3730_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=66fbff8d0d85755d0f1b0674b14551b48342ec43b956ef26ecae9aa1f0b2c086c651e858cd8bf664001a084283f57fdf&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3740_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=614b939833c6fad733bb19f504411e0597fc7594564a325fc8a2b3f2f31764359ec741f073015bb7adbc2d83213135a5&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3750_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=902243c1aef7a772f0710eb4b93650699e5d1577296149c5c59d8f69875c84ba6b12d72a635c0bd8373b21c1a8ab3963&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3765_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e4545ac738b5e8789da332b6d05c5b8073ab0fde10c1cb916c83b532d80c1f0db386592739101d65bef0e08cec302ce3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3770_SAFRICA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ecbab6b982ce0626c5ba51041e2fe75579d3e29e269305ffa25975ce7ce62e8c7ddbc4224bcb91d06e35f418182c5d5c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1020_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=69538e565bf70818934dc3ecf3c26c57f07d82e7a3ef8c88b87a1a659a2a0a396f0331f9a6fd4a9db4c6a441dfc16d8f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1120_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=318bd67aec3fd8596ad3cd632565c12e5130095843885620f17ea764a006bab9c0c5d9c07f0ab4de0f7540170bc9ee5c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2120_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b10954a8162516c82669299295c3b2bd7632cc1eca0686b726a5a72f094eadb3d921523a2627db1c7ed79cbc766465e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2220_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c017983dd7eb498da9a719ec4aa53a6b00a654d0078da1dea9c07a88afed75113aedc766a2733e0f8c09cfba33c5c0ab&ReportType=2&regl=en-US&IsReportLandscape=False"
