offering_id,faculty_full,link_fragment
ACF3100_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=90931c9aa581367b0e18bb26c09bd348243fb17c855421e4f5eb8665168dff692ff044956d5827988eed0750c1784b7d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=49e88e9deae0c2fb892e5da4e94d1f7c0715fc36632e9a4eb92061911af7c697485806e940a7eb9509d85589b75cd175&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f6cdd16b9f99cc6a72a2156f37d6ad9a5c57dcaca11101f9f07872836cf2afcf379c79184b0e865cfc6faf79192ee36e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5000_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7f746197d1a401b9f17fed61be6e7f7b671caa7bcf3845c477621af9b6435cb7b84083e08e3a6175269ce7bdca55f983&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5000_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0e1f0a04b0ec9568837c9a0485370db3966478975155909d37d360d78e2962576038bca1cc1a87b34d490075a7a31da1&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ad1f5182c7a8ff1c2e2b1b70253f5305476ba5aaa833731e22321915127e541dc37e150ffbb199433fe6ce0c9438dee8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5100_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef6b485aaca148e72a596814a84d6f209988cc56d611c1a0c78c32ad63b8b26021ee6f5a47314f8d3f32c498dbd7da93&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5100_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a3cbc1847f0007e71f5876212b7fcb9466cc6cf50178c70c7814535b557bf0d4d274f08105597ebc264d619cc4a8fcb9&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=513dbfce5bebb965918a1ea2e140fb9a2a848be89f43da5a7f8f65bc84d90b86ae885b2994697d3fe00381cc396c61d5&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1a2a59c77476f499cf7145293d2e8e29f15edda150cf7a09cd0eea53a774fd7ab7247f24b8a87bb20a05832e3ef6e1ac&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5150_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=754d74a675217678cee7c0414b7243cb5784338c3ad5298ac1ced65acf2ae39a93ff0a5fdbc446187ed5fbe384c503d3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5150_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=15862dbbc2fa86b609764b161d6532f98f46295a0f400763f6078322a9431490b240312c1b487ae6022c951301f241d4&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5320_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=976f1df5ee067ed92627eddda044dd5a5af79c33717e977b25be09009a2d12b33c05bdf82c4ed10a75cb4ec859f6ff5e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5320_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=36de6908e2e2f401f6b4119d1ef755c5fe0ec6ff72f4e8bd803240af8509c322ba1fcb8f0cda60d2cc04084bdc7f3657&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5247c58f6cc0daf44bd8f2ac1027de95841f7b1c84f2d84b94993b9cdb9a78dacd8008e70fc691902fcb4005ad2bf687&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e40def5502af18b07884f750e4431783ab4b3c6dee9e4b4faaf4cf96eedcd4da2c4c9255db922933b326f488b5b68f02&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=77fd1e8aebebcd4a51592e9bab9a54999885cd023816854a555553ff175e7dea243f7fa779be5588f7098a0585c2fce6&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1c461caf4225d80037d0017a250317bcd3c935364417f857698114bf716580c344032d02f44fc98dbcf88bd19abeaf3c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=581302367935ad91f389f5a7f75882781e671034e079498848406a59c4dbbc4253b53046507b7986e2b11b4222fd35bc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8bb4773b50ef5fdf7a6c338e7a0385a18822fc822580a6fb417180e89cd2bd759b2964b37c155302836ebeb0697413b6&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2e3eb291a128f7ef859262e29bc00be8c3ca7eb253890c8dec54e5c583c8a6de8a570991a59963d3141fba1a25d29a34&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=60d18506e81d36d1b87439692c71f5a5b87b56b67adc5816120bc1949ef1f8d960eb24a6912d2658e3d207aa35897899&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9381e9e012f6151fd118f770d84f8f7050b73b16a6b276eadc944488257d1924561d8895a8fac6fb479da27a230f945c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=74ba0deb7257639b6cdadef632e7bc1190e31eb8c8beab8f1e7d9657304b4f401377ba0c3b367159478beb304e1909f9&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5957_CAULFIELD_EVENING_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45a0a512d629b1938d9cd4c961cbbcb44423645163325cfc03a0b821f25f955b0c4cb9d09a3a68a934f1cbaaf431233f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5957_CAULFIELD_ON-CAMPUS_ON_S1-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4caf7629a7c47df87cd9fd995b4dc65284e5f9bb053a5f20230dd99dc8655397c8405ae8a33bd405a52f0f5cbf695dce&ReportType=2&regl=en-US&IsReportLandscape=False"
