offering_id,faculty_full,link_fragment
APG5471_CLAYTON_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7647378bb94dce4a1897fde5095036ff752ec8775c09d249ea60f69f470e67159ce842e77135b62d4f2ece58a98cce31&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5471_CLAYTON_FLEXIBLE_COMPOSITE_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f16d63bc940d92919f38da49fe28f2bcb80cb5638b1e74caa50ee6695d55cf732aa7b2267f4d4feb18881cda3934604&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5608_CLAYTON_BLOCK-ON_ON_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=af9e12e3ea0fa848c10bb9e1f1898ef85ffafbc548702aa8222df75f9541e87025197fa57c2f5f02d908e02d98214fb2&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5608_CLAYTON_FLEXIBLE_COMPOSITE_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7166fb9712eeecfaf22074c812f0cfcb408938e4bc9835ac66e08fded7f00cf9c337be789b6c4e1ae0c2c9a548d1cd0c&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5608_CLAYTON_FLEXIBLE_COMPOSITE_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aba686fb6b8c3c95ae21a8ca92e981d9d7d79ea486f48e6a3f3e7cd0ac2279e622c64ee8e5b0038c91a7ca86b216ec26&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5876_CLAYTON_BLOCK-ON_ON_SSB-01,"(Faculty of Arts)",
APG5876_CLAYTON_FLEXIBLE_COMPOSITE_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1591ad7ae95393cc36dfb3905efae206a0d1621b2cb6c43ab8ccba0a09cfaf909bf1039f786d531b3df790c964b16b91&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5969_CLAYTON_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e79ce4f77f689ffd7fa3077fd273e806c79c745366c471ddeda540d0dfb4bd81e5e6dd2652991c63de7a3c6feb101393&ReportType=2&regl=en-US&IsReportLandscape=False"
APG5969_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=63e6eba03ac7643dfe2b9dff1e1f6ec61339a10a38a43f06916341008faef427341c510d0670acce49730b5bf42320ae&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC1102_CAULFIELD_ON-CAMPUS_ON_SSA-02,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ff2f2bb6e6a3414739b12c0ec4579fd57c46a04144a6b28b536920764ba955b4b47b5fa2ad9851784aed928b7e98f2fb&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC2002_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=42d9b9edf8fd00672d9a0d6b22edf784fbacec26dda070a6455ca5f34d1a6dd0dcd0887addc44c235ec59887bce2e96e&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC3001_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d43a5da8981386948c4dab8a54e95024c5c71f9eca61a27a1dfdee53c56857458b8378910ca39a18e7d241e5c2a38963&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC3002_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)",
ARC4002_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c2226cfe142d76cc065c82eec2abd6c04f2db450fdf40d33470a3ba7837a4c4ca073e59bd857cb545c74df193016d6a8&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC4501_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=559d2c44938e2ca83688c9825cda067e607704c8dff961c7110065715ffecc4aa545e8c4f744aa937d3187f7023f6e2d&ReportType=2&regl=en-US&IsReportLandscape=False"
ARC4502_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)",
ARC5501_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)",
ARC5502_CAULFIELD_ON-CAMPUS_ON_SSB-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7937acb2b5002b55cbbf5d7822e1f8c370e193922f8faccb97a44a8df4f5a0192427b0ed57f8a89183e209f3afa513c0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATI5081_INDONESIA_BLOCK-ON_ON_MI-T2-6,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ba73800e138b1ab772c859cbb21c468abc5b4009b9fbf7418aedf42390294924c56d025be740ab1453c46c078e6f5106&ReportType=2&regl=en-US&IsReportLandscape=False"
ATI5100_INDONESIA_ON-CAMPUS_ON_MI-T2-6,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9860f6ff61b11ece9ef20b10881b76c0d463a7b4c669c00cb723fa257a40627144e9604bf96ed4b6ab2476db40044943&ReportType=2&regl=en-US&IsReportLandscape=False"
ATI5102_INDONESIA_BLOCK-ON_ON_MI-T2-6,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=07eee455474e4daadcf5a21b2ea878d36b46c066fc286250eb0924f59fdca994509895b58f009705365972aa1abd3981&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1229_PRATO_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c05ae34c22696c313e6a8ca72010e4cd4399292ab550d349a42e16c8be64390dcf490478ed4480e1f413a8ed531c5aba&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1229_PRATO_BLOCK-ON_ON_T4-57,"(Faculty of Arts)",
ATS1261_CLAYTON_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4fe3565e2119a7a2d27686cabfd88e049b34ad51418caf90c06ac93c235d154fde2acae4777af831add606aa3ef47e55&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1262_CLAYTON_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c9a66992a73b625f7119f8744716de7b5ced08b389f9b3ca8a56825c23379fecf34a5fc93c9f0691d6fbf49017fb9c2c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1280_CAULFIELD_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=905d34ede4ba703b2ec0868b1c0275ebddffe4197a8c726e04b960360040206dda6df23a234c77ce0ec472c554bdc62f&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1340_CAULFIELD_FLEXIBLE_COMPOSITE_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=68a16985918bddb30c25bc364e2e6ee1c8802ec60c8292c0f2de082968e6e3cd36a0a1884eb437748bbf2132aa0dfdd5&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2170_OTHER-OS_ONLINE_OFF_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=970c8e1a85c213d1bf03b0b9cf8b490c750d89ddbcf668f1d6daacf83c594d795b58e5c92631399b66978e9a19eacaae&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2206_OTHER-OS_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=95f7cd12fc3d44022caba907cc3488d9b7ce08baea7513fad5e629eca445f83738be0d6af3da377443000d1c1a0d7638&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2229_PRATO_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef0612aeb228b458f1f567587f3c9ffea9aef8da370358f26759be1e3250aa2b8dbde7dad56864699fd31281f4b17ee0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2229_PRATO_BLOCK-ON_ON_T4-57,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2c6a3f0a14fbc8455b1a5c3fc6fa339f987f371a44eca2e87ee7c3c72e1cc60948947991a40318c5bec742d585df393e&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2264_PRATO_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dd8a146691ffb0b6fb3a6b335443eb072fe75e40601cf0e95c54dd6dfb441d60b6cf5090ee9fae06b8f39684ad16cd24&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2269_CLAYTON_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e87f078c0bf4d835ed2a8b60116b3a9699fcf636b559f04abaef615d7f4a7bb44776749be0549d9c3565c356067cc58a&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2269_CLAYTON_FLEXIBLE_COMPOSITE_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=01e8c9b21ff6da8a8d2d36d450d312aedf0bd1226200deff052de9a53b39897e69f5e148ee0cbecca3b162ac3d1f52de&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2275_PRATO_BLOCK-ON_ON_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=717a85edfffd57459ef4a618e683dfba7710ecaf81c4e2159c5b6ec02dc351c518507689c60f295b493fe17871ed42a3&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2313_PRATO_BLOCK-ON_ON_T4-57,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4558ebf1c165b2863d19e9e751e74ca5a8aba2557d3ebdd492e9a253c0e38ad87a21e0ec7e3ebb4d97e627c334f135c6&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2331_CLAYTON_BLOCK-OFF_OFF_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8942294b34fc4d0eb4052642e549965d28e5fa698bd2257f1cfb9f1c620bd4f5919688afc9f833bffe69e494eef140f0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2332_PRATO_BLOCK-ON_ON_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aa6be7dca405ccd4a1b6df7cdaadfc5d321e9a51394da39acff1d9e0725532fd64b62c32973c55aa3f172796c6e896d2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2769_CLAYTON_ON-CAMPUS_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f6218dff1cb31897791411faa97605c68ea6a122d7d283e057ea3a20612c7ea6bf29b1cd934e453346a272222cd7aad7&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2910_CLAYTON_ON-CAMPUS_ON_SSB-01,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e92d5e1083c97f9e5366641097ff5eedbf981736312ddbc6c946ed9241f26511f091804bd23c485c8184d58cc28f50a5&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2946_CLAYTON_BLOCK-ON_ON_NOV12,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=64c4727ac6300a4eb9b7dc62412995682181d183cfd9d01c942517e9684a73c046b50798c4b3e348cc4a825892110224&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2946_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=92f98ffaf59130842fb6383dfedf373bb7843affe70fbe529ee6395c5b559c298fe177967fc94cc880b6abf1e6c89a21&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2992_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"(Office of the Dvc Education & Senior Vp)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8c4447e20a1205b1750a0625bd9ef575f6d0759753a9bf998df3620a730bd09a28519fcf4ec34ee9a193447727fd3e3e&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2995_PRATO_BLOCK-OFF_OFF_T4-57,"(Faculty of Arts)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5e5a4be7fa17a8075bb43a9c63b289d96d85c7d98628cb9fc49c6f01ae7e21c087d4fb7bd66173c067f51f7b2241ffc2&ReportType=2&regl=en-US&IsReportLandscape=False"
