offering_id,faculty_full,link_fragment
ACC3600_CLAYTON_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d18a35cb6c113f27efcb08d8822fd97243f344227aedc6b9154fb253a10cd59aca5b9b04ebbcbb1d12075afc4a994ea&ReportType=2&regl=en-US&IsReportLandscape=False"
ACC3600_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5cff664ebffbd89b8bbbcbb24e492675ac31a387732f1395732efd36f74b327c6e8344d4e98bdaa7eed38e9572f379fa&ReportType=2&regl=en-US&IsReportLandscape=False"
ACC5903_CLAYTON_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9ac30ac2fa67966134c8a8404902171bb1d559ac5e50528fc6dfcce6407d786dab6d4a3b967bf98de8a12c8be31ccb81&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1100_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6b41d06e227a51a5207aaa74631799db9bb0614846fc923b48b91e8f77d340e4a04706cd8019014fe46edb081b4afdd6&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1100_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5d3db00bf1bcbbc258282b851e405d632025abbcf564723dee81b9b2a445acf7b92fdbbaf4c8f21c0df7972ebbd7b587&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1200_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=df794c586945aa1fe75a408d073aa14ee9773881c61ea2eecdce475f22f32bdcda7361d50ddd0005ac98238fb103efb7&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1200_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6f3cb38624e53d5812af8e196793ce933bd8c4e34ed8161ea14b63b42a4b48d60d78194ceb8782801cd6a97192e11acc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2100_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a43ecd5833aada26cee8a9c9ff3668316474e294f915db986f6b1286d9fbe5031427435ff3e877ba9e5fab419821079&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2100_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3867f59bf440d05613f0c027e992e1ee65320714b355cc4bc9d75b991cee144db263c9513f5b42905c62744029dc4e20&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2200_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3e48987fb15db7dc5c094a19dbb33f32083a82389a26e9ebd9af6dfab8e475091ad9a98574021b882da1878e017af8c0&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2200_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7e316a23d3717863feaeabba5c0e6dfc03ddbf37a95d3ba0b707e52852b0f02ed4cea292a012b6533a431b5246aab2cc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2400_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e8e01eb84b23ae5a767b80206e203a0ffa2c49150a28c877ef7eb9c8637a2b9087e42c136b720b8e30cadf3fa94371fc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2400_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f0ff0ecee88a042011051f5737ee8939730e6db4329211d416a9a4a2329c10cc685f3892c60438ca57ee3811c44eb071&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3100_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b12b398cc93fc3928328c2d039cd2b41931f5504a8ede01ad1fab4e4f708f6d29f44d9961029dde9035a60ab8e91e2f1&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3100_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3b706abdd1f061407d82feff8f8dfed9ecc1ef2dce7875cba1ee32893a4111b603d1c2511842798a00da761ede5f3284&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b03d1f6c365121412a6e409283e9c0f911101e7cd76a0d96ac7e93635502491e7eef833d13483ae0357e673d380b824e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=49f2a470b8fbec73ccaea219608770652b0c211b76af80a80da37ba72706ea792e7db865ab80a1f161940f4f80fade6e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c395891fd9ca0382148775c4720ea5e517930b98ec68569d611e442e05f214b1be42fde152cbe131d754e4c946adf984&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CITY_DAY_ON_TRI-B-29,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aad641c384c8f76d315826cf22206d04e188c7231bbaf2aa6dbfe81a08b3e7871b471f4eadca4c00bcde78843640fb6a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3900_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a839a7bb8a6d4fdac6a7e01326735bea6e56cbf554dd5f984a780bd2ecba609b51bf9e18fae97a5e1ccf68af86b69964&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5001_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a5743e22582f859ee0c3dcff1d4178365397dbbcc082f4c79071752f14b1938f91cd93e681d75de4c3bfa9dc2227f99a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ccf189343e7a08d051788e8073e0730e94c40abb4975d2038b67d3131ae556f347160ca8cd708f0ac9db2a488bbcaa9&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=af82c6f7b860f80cb5593050348b63941a7650e16f8aca0267fb4d941603a9be86a20c2f613555d0611f73517ebcf710&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5100_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7f9917e0d9fce3cc12681344275dc7163707bc5a4c04b396d3bc2b1f110e33a06784a8c6b643b382e16c4debd94b2e0b&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d910bb591176baa2c3cfa37056d86cdc802b48328611e7d9f4dd548f6feb1f3a74eecd2a7798b756728165f8710fa6bd&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=958b082ce5006e3f8bf1f0ee6fa6cf2643ef685c0ef17d74d862e8b9e00e271bfd1b7e15001451f61243a2583dc708ed&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b485dc8388bbac883511423ff59d243a70e51e81778d392df284577aa64017e93bbf6c349af756a2a3b982c0ad8f0796&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4988c33d14b4508c8bdf45971d6f72aa5b0c199dca89462767884a9b09061c5184ab2b1343bdddac37489c9a55c342af&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5150_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2d6c0c73c609cf819c97ca54d2674d283482ca11f4b49df6b2f8c0f3ea8a9d685d51fff3817d0a2e7a706d575289976d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5320_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d41f0e4b8a207a2f3f509427faa23729062a0d6cd66ad913c36f6895a01f0056adcfa1bf59b1f057d638fb6908396c5f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6dc50ddb92bb2218f5b23cf87a1d52e675da7e001f700076d17e6be6cdb4b699b6604df74d77b97780f4f270f6922bde&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8d49116c85d443e2d42da17a1c1e13da7f5ed8fd623e332e3c231f30f653a9b896f563943fbdb7ae49c2afd96be085dc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=93cf8f6b6914d69911dda7454188c73f4f70592a494d527eb47ad1c211dd2a62bda0305ae7df48b8c0635fd81dbf9a20&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=321786310ad85f1e2f087e22f4d99c17dec3ba6a698470c366df98d638a4d15497dc8cb6025d846592377d57eb916d17&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ac99754bc348dd0a6dd008a1887f88f5fa0f8487c39708343538b92ceff9c7d4de2605ffc681aa4e684800c39476ad7&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ea5e4d2593c65b37089cadffca9e8377b78c4685753de4b4868713384e0ce2d6f502d1fe4e126d71a466018dfae4e58a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5903_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ae53997e647c470bfe3466a773712e37c0edeb654df890a2070eef7dc97774d23917882f7cd10affba1cd0871dbf1428&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5903_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c0433b2bdd3f448a99018ecccb020847efd2ef72162c5cbfc414573589b3dfc7ff2a07f15f2643a0c57e99a9a65f0341&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=45f72f5feed202a34531526949e7dd6b56a85d2f64e41cf1788666352485dfc10362b62d8383d58efe5bcccde2427fd5&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0bc281d983897121e8cf8e81101ec95be212fc3b367746a6b4326faad29b57ab77e0e53c13b5ae1cc5536ba3d2efc6f8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=52eb532d8ea1e0b9f746332417b6df4600bbef686c54a834b0b6a01b7ed175576fbd9a82e23c48b2d75d559afd18492e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f229cbb9958a0a66fc2885170bb3405143b2be63bd1bbedbcb183fa2ff193e730900d7fffbad5d17cddc4ef2cb62b2ea&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c0e357543bb6f56ab70e13006128204e322f3fbd5b9f0e32fba9282695e1bc0b5910f63ea3b15f604d5092851c7efa4a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=688f1e964ae4668050b2eb7047a12ef47cc0fb0dbd281c408afca6617be5a9c47be8fcd69e84120a3bd0b9a9e563f9ae&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a083de842e37c8c289cdd73ecdebf910f1da237902a946500b44674f8c516dd382bfe50a97b79369ff3202d1c7794923&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ce98dd95348e0083aa7d258dd4d4eae9fe258f1a5db58a81e4dab86fce16adb4b0f6b28963365115bdb163b42cf2f741&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4d35dcc688dc5474af760aed1a7a9504a7fa7902482c0f616776c2d0ae543015948bb075397428fed032644435a1c770&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=577ba41c1db4751493e9985155efc263ecabc7e1fb776d821a18478b1c00f9d98c8f1529f7d42dfc0c9f2afdb21b4653&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5957_CAULFIELD_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=20e6f109be9ed7ccc47c61665e6eb1bd53f9579d06a703ab79b76a2a5f0b52e2beae6585c65be5ca02cfd1bbfbe42fcf&ReportType=2&regl=en-US&IsReportLandscape=False"
ACG2851_GIPPSLAND_DE_OFF_S2-01,"Faculty of Business & Economics",
ACG3021_GIPPSLAND_DE_OFF_S2-01,"Faculty of Business & Economics",
ACG3041_GIPPSLAND_DE_OFF_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7f605caf0da954f082fb4c775dfe9e3a98f040802ae8aa9725335ae88dad1a006d464787f456a9aa65401ecbe35bc18d&ReportType=2&regl=en-US&IsReportLandscape=False"
ACM5903_MALAYSIA_EVENING_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e778dee5d3c87806ab9ad7b014d845bae8087f044c527fa5943c243fd61eeff881ed1f7e39bb62f94b401a682b5521ec&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS1000_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a5c7ba21c3f0c2c53bc8448737710b3d472a61caeeebb18edf48db98927a4fbba1097420761a33e7d52d4ac506f4c2d9&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS1002_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=775904a6a29cb4e52f3709c0c590a9b80087fe9b525d2e3da758971ffdeab26f2b071d32060b831ce887afc8ac98b015&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2700_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f14b4a4ac2855f88147a09fa1576d23198e9ca740a6fe649187eb8519267ebed908de6ac36646f9bcc2bb9bfbabbbd07&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2730_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c00d674a4d8a44e8fa26858f1b79994d5f9f082fd3d51677d473632bf3597190a22fb6cad819b5ab31b552ba18995edf&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2740_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=261575aea1f7f45b56ce11c11506f191bd85df59d3461b370ca78c37051ea0f8a8800427cd9a36e2bcb0e75968cf282a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS2760_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=53dd11163f17580c47f8c5d8806082468f9006b2279025385ed020a035f37aa5d8b61d136b885a5d9fbe7b1a08e51509&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3740_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cbf15a0c48ad4f7631889446b8247ede5d5442fde2f50fa2c84e2e4a268d592ab78c2324feaa41c5a83f0dd386c0c037&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3750_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9e0d4bbeeb1a443e745ac16c4b15161f4c764cd55d33308ffd625ff766af1e3c61d07931bc575fc8b8160ec98fdae9ca&ReportType=2&regl=en-US&IsReportLandscape=False"
ACS3765_SAFRICA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c4094902c43c0e09e228210aaf4ad035b85c1aeb7748f90f1c5b4abf2b003032226706245cb28eaad2de870fc63019fb&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1100_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=416b2cc6874f7f5659c378619230f442d5f3ef5eea1f1fe639da133daa806a82b715d09072dc0f7225af93abbb6a0ff8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1200_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0f906e57800417cae8c4c856fc7d92fbf354c4b12dea4421b72b36e1b7d2436f05f70014bbe1b280465c46bc51c1cf79&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2391_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b0a72efcf12332ba7e2767feff70f36ba6ce7eb0dfcb8ef10ba3bb239963de3f14d3b7f17d7080c009af7cd93f7f1772&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2491_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cbf05cbbd4fba6115914f476ed72cced746387d69c6ddbcfa68a9cae14b07144391e0b4324bcc0027d97410a2ee59c41&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2851_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b3d2366ba040ecaed2ae89ce19cb0ec580d53bf095ef275c5dc6a2a460817f92dd2be3a707e2bef968d1fcc7bb9c700e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3041_MALAYSIA_DAY_ON_S2-01,"Faculty of Business & Economics","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=38b71902845c1cae9450a4bc5032e6c02f243cf65c2eeb260cfee63aa014a52e4cf2ae61214d139ae65a95d3b690783e&ReportType=2&regl=en-US&IsReportLandscape=False"
