offering_id,faculty_full,link_fragment
ACC3200_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e0444f88f9f9b9f1fdc9b403987d6b8bfa6b0365c0e497758475d5e372a941e624d817fc216fe6eb286fce8cdd986691&ReportType=2&regl=en-US&IsReportLandscape=False"
ACC3600_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b0b4e58c6dae3a3065d51a655c53e8594179863390d1b862de1f262152b5823d00fc2f49831b6dc0c87fc8ef55c5d453&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=18cfd176d30a6b5b13a5028ba7f493857ebeaa43a732514e7b33dbc459663f154277cdc7db9c0a8e7f8b4e6d82d604cc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF1200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=405a1a15a6853ea5a33c071619851839c56994ea10287d85b4b8514c283538709c77bde39288f5d3b637a7de880b911c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=baf84cc4089ef48a9eb1098f19d417ae3716adc90383c3b92820bd7c6484093ccea8fe4f3ec457a317c81800e4db2aa5&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3ab998cbb27231dfcab64eaa8f57388c7692f01db3418dbc87abcd17e14ebf496e8a3a017c6db8a6bf6d77de6666be48&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF2400_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b13585d519be50f3a838f8f96ca5efb3691e993ecfbc12d49b60f40e0ca6a9c2670dbb12ea81b53c169354dc340ce4c3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=13f475ad77604779b87e48bba6a1ce4dc69a6477e54e96f8d50d97b9794ddc4cf35403c60750a9d24f0a0fc407c17842&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3200_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4cdf2341a2e63ee38159f1073609b0333d8b1af6875ff3b3af66c01fc7320e40ba5e68631f50096f555a6ba60c1e79c7&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF3600_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f0132fb713b622fdebd56d2a0b53e5b03761c2ad1a04298c4232998ab7805db338873ab977569cc6a37151097b801398&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5000_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b8f563816302e8f675b0bd9a4a064e7bfe514216b572320a33965bf5a5711b5602118125bdb0898b61ed4ddf9cae4368&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=96749ec32ed35bae29930be08759cda647c72a1e46d80c37ef860cecda8dcbeb33ca7691c5de3bc20f28f826ee35255a&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5080_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d1c5b13ab3742f54cae031ca018524ccd8c242ca47900517a4af4a73c7a6608c609a69b6076b722603ea844a5a1f4424&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5100_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a9f68b95b72db853d783621a8df59928e26db6e72dc900dd95318680a4e179581309d21d233256910e98585a34d74faf&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5120_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=05038c1866c1f0110ca2330508c54fd95f7857120e3a0d2865727dfaedc84c365e9f8a61a4520d408a7e7378bc0caa56&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3d36e1930a22c82cfc15e211c0fb758c91aa87537b45aa6181d0bc51f5e66f98ec37cdd672a472b59e13c5d7b4619f03&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5130_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1eb5778619d51c0dc464c8eac86ea5d6dd3d9daac31c7fde032710727b453635d4e9575683b9b16d8a3ce0cfe11136f3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5150_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5150_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=082323c4762e4ee710e9a741eeb2dc6ae77fd12f8ae0e4b1845128b44e03f45be104859fa603be6cdaa4f780a9bd1630&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5330_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5330_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f7e8cb28228757ab555a355780b62e9300833a04a86681feb8316fec97bfaf4f1a9ee3f619210b7f39de9d2f2ba279d0&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5350_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=42840760404f048610fad462798dbf9db6b4be4c7b999dd60ab7b4019313867383b6632d361d833f3180687747638321&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7dc6790542610e706851b4fc6a93407c810213de04b29fb87716f04d805b5be95cff15722427a909011bbe8211ece0cd&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5510_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9f13f1075783b84d00decf69e931f5c193867acf8d7b8dbe5d5f3d841b60c1c53b5fad04f4fc1e022e206691cbffe3db&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=98423dc3140f4249882cf5c3c96249ebdd8b750cb0beda50284033f2050be0a3271962e5435a4e94884f2e7a57f10a9c&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5904_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b6ff02b728cf7e5062d98881045e4c751da28dd933bfee88efdb85b4e78218c02b4d2cc2d80a935ae6cd5a78907e0fd2&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5950_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fe9a4cf7baabf96ced67dbfd3838ae2535efd4c627b41d99059eccd721e73374a8c433d9f3c776c664f68ae89d86e4a8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5953_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5953_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0039f812e060e75ea5e41569394bc6976d6fe8afca73fe11e49439d1c06f392c8e3fec803fc2385830d76906099d6270&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5955_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)",
ACF5955_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fe9f3ea470411130c657f5a20975086dd608360e252a073048f53f54e5c46c8ede487d302e70af1d3ed40a448ff351cb&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5956_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b57ce111f2b8b00fc15ebdc165182aba043c4aab9a8e10b13774865886842046435e739064b64cbb7c8040c578d4a74f&ReportType=2&regl=en-US&IsReportLandscape=False"
ACF5957_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6c128df8adaaa2b011f0135689d031247f4291edfde539caeca5d9b77d5b054be1fe92a01e1d2e006fcf3ebefcd4eb38&ReportType=2&regl=en-US&IsReportLandscape=False"
ACO5160_ONLINE_MO_OFF_MO-TP4-01,"(Faculty of Business & Economics)",
ACW1020_MALAYSIA_ONLINE_OFF_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=133da33d5a11c10a934f181d5e9f2dd92e27715edcaf7b28a98977fdd39645d2e84227225889617bcae5061ae55f9c04&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW1120_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6e13902699845a38e997abcbdd16af57f0d00e36af8b80a6cb3e2b308f73354189ee48a81e6719ee7387bf16c2998bfc&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2120_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6384b98ae5078384d84576135a42c426a074cd6fbb120d6a9238df6ab135d53a3e5d93ac5d47bdfad94febda5dbdc479&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2220_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ff09f856f8b30254b687b63a8b5503817f74bd483f57f2c91469303bb98aa50ac207342af615586c1fc78d5a76d7338e&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW2420_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e49465f3c9a84a4cde4f69a3a043ac121116a5010d5af894773348de3d0dbd01543a4871ca9696cb3c01cc7a0101cb48&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3120_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f71acbfba738bd1076506872594451eef00cf231469995eabf41e4aef79b6d927acf7e6f0fab1227e3048ea7108fc608&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3220_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f4a03269dfc5598daffacf56258d74fbcc943c6277f3941c75096a0417feb4530bf1f474684bf7aee080cc574a0e8959&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3620_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=687002def61ef7e20a595ce276f2865c6c41c0c5a41c50d4145ec44eb72b839910ef50b6fa5e4b27bf967e5f8758d861&ReportType=2&regl=en-US&IsReportLandscape=False"
ACW3900_MALAYSIA_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3e5790007cbf5124595706302d81aa73776258f0f7d6ea886c38be4d12c539ee61ac09433e00a092c70386a517dd2518&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX2900_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1f92891e3081a6aa67aae7a56d20691ad5873d1c4e383801a88e1e68bcf7f68e5e7abf4b44816f1214fdeb9c94d233cd&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3150_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=452014085d81e8ceef386725c26fcabdc00a6b6511d4f0e4c2238a94dca2eba9d46584c770844538e5bf6a7c54c6b0ca&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3500_OTHER-AUST_BLOCK-ON_ON_WS-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fad15c9bb7e694c19c03fd121866a3f35d6c561f2eaaaa3d225a6901b4e96046a16f4892798c8e8b53fe401a0df496d6&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3800_CAULFIELD_BLOCK-ON_ON_WS-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1096a645d998b2585ead6851427667af2874cf6a8185bd0bbdc287d9bfc00cf184d68daf9841f416b35acee5c727d290&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX3900_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=758c4cd3fcbac61302290f2073f5e849ba8fb56b348d0f6c0f4841186dd718b9ed3197245fc75dfb63a153971d18b2ec&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX4019_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)",
ACX4020_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)",
ACX5800_CAULFIELD_BLOCK-ON_ON_WS-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=979668e7637274819f027f10d773c020e265edd0a8818f24bf4fb65231cbce24acb5962944a1ac262839bf0e26a95a3b&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5903_CAULFIELD_EVENING_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a87abda0ad403fe908a115468c653921ff19d2800b6ba5114835f00f4d71694ae5d75756fb7bfbd698486ff81369a48&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5903_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c0e8197bab87b1cb19cf491ed8fb2025d335f8d503f3783c53c1a756d6a17c82c2b326ddd03e6b907b08b3d2318a9fe3&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5903_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=dbcab97b802e8337dea7872b81e32ad8656b582e7e191ecaf082f0f555a477e49e84e64221fd9c385d096f4f040e85a8&ReportType=2&regl=en-US&IsReportLandscape=False"
ACX5951_OTHER-AUST_BLOCK-ON_ON_WS-01,"(Faculty of Business & Economics)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ef62b2ac835edd016c49d1db4d3004423e075f9807729c26a98feac172ba4d59d8c2997f129f480e31f936ee9808a991&ReportType=2&regl=en-US&IsReportLandscape=False"
ADA2011_CAULFIELD_ON-CAMPUS_ON_WS-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=92702536f3053173fab663a1c3b2dbe7e834642da28910952473820c629f0a0d0000ab0390d8e4e1cc14c41b77043ac0&ReportType=2&regl=en-US&IsReportLandscape=False"
ADA3011_CAULFIELD_BLOCK-ON_ON_WS-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cd13d5c20afc4b30c84a255961f2b1982e049b3d256dc2bfeacc6e0a41c00444ee7fd5108bb2bce0597a26b6b68815f3&ReportType=2&regl=en-US&IsReportLandscape=False"
ADA5111_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9b084e9447686110a51febe64bfe398cd16861aadafa5ae54954a138f64f5d8edf6d65f28b0c7e497b9e8f2d43768c62&ReportType=2&regl=en-US&IsReportLandscape=False"
ADI5111_INDONESIA_ON-CAMPUS_ON_MI-T1-6,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4b14357924d15e914cb46d485c174c3a67e2ae1b8a59524d77966c2f945cca2c309e6a3a41f24c96ea56c63418755f7e&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS1002_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Science)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0d90a28b50558e34d01177360b6c15e9e7bd5788334bd776174431fc53cdc0bc03b8354d78a2af95b548d77ce6d63a0c&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS2002_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Science)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5f52b398f65df89edd75164703ce82a9d3255d47995b11f4296f83b32ef36891994c500e9f870a60bf6f7b617f3e40d2&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS3001_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Science)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=52c18e292cf416ae1cf8be5bc8b104e7ec4df1036ca5d9d42abd282237e6701dca9e05a339b58d396c96d29e03c05de4&ReportType=2&regl=en-US&IsReportLandscape=False"
ADS4100_CLAYTON_ON-CAMPUS_ON_S2-01,"(Faculty of Science)",
AHC3001_PENINSULA_ONLINE_OFF_S2-01,"(Faculty of Med Nursing & Health Sci)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=de0cd307664c8c86c1e7c619996205b8dccad7222aab69d90e054ccc54c68ad2992ca73ee4c6fe0c29ea9221b03fe737&ReportType=2&regl=en-US&IsReportLandscape=False"
AHC3001_PENINSULA_ONLINE_OFF_WS-01,"(Faculty of Med Nursing & Health Sci)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8122955074ab49049bb2e17c3c5a885b4c8f2e56f2f7db7054b8c0945d58465640fae095fee6b9919b041b0e8daea180&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT1101_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=829b431c88df5069321518c3c2fb570544c25c69305018bdd43d4e1305e695d69d990064e9d99e3409687cd677db9b61&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT1102_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fa21e2dc294851287d91f049de309d5afe3d1af7ad903c356d919b0289d32cdeab54ca3e377f339ad7c03cf433a28d1d&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT1202_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f52a765cee873dcebc25594961ebb57747941b4a9a32b96e56de61a4c32708420541333524185ce5a4af8f6af22486bf&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2130_PRATO_ON-CAMPUS_ON_T3-57,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=efbee8aa9281232a4cffe4d5249349af228355716bec7a14b474fc4c8476859316f2bcc814ec08f1cb637bdcf28d6f9b&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2301_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8ed4341217d96adce0fbb1950ada6a94f6317fea37de61cb848683d5a39101dc05cc800c70252efa46765aef0909d6fe&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2440_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=737209f66bec79f843f6eac0f35b7aea9d0d3a5df9a8b987d4f0a10278ac17048ff415f8bb853f6f0dd3e6546c6db8fe&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2530_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8d531a558d7315486faac22cc9243aa209791933949bf2068ebf475322882f5f660857f1d2c1cac312cf4a322341e94b&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2722_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a7605480bdbfa50381a87052c63a9657b15bad4292da1910afce2422902efd6ac2fed63a3484eb1213c7561563f6162&ReportType=2&regl=en-US&IsReportLandscape=False"
AHT2722_PRATO_ON-CAMPUS_ON_T3-58,"(Faculty of Art Des & Architecture)",
AHT3150_CAULFIELD_ON-CAMPUS_ON_S2-01,"(Faculty of Art Des & Architecture)","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5f359ab82a86070c01c500d903afc7b68cd73cbddad4a465e24805c24d96f88845000ae2c20be23e9038ad725cec0213&ReportType=2&regl=en-US&IsReportLandscape=False"
