offering_id,faculty_full,link_fragment
ATS1230_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e1cf71add743b8add19d0cdc2255ec0d0c77e008b0a250513f403acb9802183cb208d5a4be1b81c8f1647b541f05f610&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1340_CAULFIELD_ONLINE_OFF_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c7363f8a9b777e32bf66f49e0fb14f2774dba92508d1fb3f46b2d4018296f244502c6192c0999694cefec2513516f305&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1371_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=65558ff67b119976d888f9c949d3c06c93067a542bfb4ab388d2a40c5db855cb6842ff33254d305d03fdbb6568760c11&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS1835_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b8906dc1632ab93637f78573b798eb3b0aa5b1f679b2b529ad6a435f9d1f459daa9ac7de7aec93b4a6d51e3d92fd9bcf&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2003_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=30603c136da301f283fa0e8ae9423ff4b01281efacee1812a6319a6cb5849ce71850edb845b44377dc61fc3e61e3fb8c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2004_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts",
ATS2005_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ac3a4400fde00cfb870f10ef9e044b37758f20f7ede1a98e4bdc478b98b6e19fe72f8cac45a3b6669f725f81513b6873&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2006_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts",
ATS2043_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b1ec314a5aabf84d77b3376bc8d729a7221fc13f75648bf41bba08f79f763561f8076b7c7c32a6c1cadab6c925a56173&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2044_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=50d780a5ca5e92e672767ad6e00a3a8d2b2612f818df2ff82d8147ce45f9298dfc46ad1f67eab937bc838981082583eb&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2164_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cde2d571549f5d1159099c156e9e4bb73f84fb0f4658f72212ae29874bff155f2b00af293a4e47b3bc0fcee2fecd975b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2230_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2ba6620e1d0b747cf202aebc1ae9745c8b0ef450b3bd08adbb5d84d44593414a075b35da05eace9f60e4e879d2a107f0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d25becf3d46ef61a3cbe0c61d715fd071d69862fb0ce147c1e15a9e6d3d94b1d313b06cf52338362ec169aec69d2b4ee&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2269_CLAYTON_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=84b213828ceb56ce9ad108ae7efaaabdf4829309fa771bb1549064955aa9cf3a32bba4f61c8665b7622c7285d7032edf&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=37bb34e0f3773baa98d2492ac84c242c51a6a3c16b435a4bd48570c0dfdb3d0bf5496b51f1affe9ebaf4a20ee334b267&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=3bd61a36c580bc3267832f26e8e1ba443d3734888b372a410da229b571f51ba3e0b3f0ffe78e965e6c3f4d1d8b9f5cd3&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2612_OTHER-OS_DAY-OFF_OFF_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a90043f6e0b9a41a38d6f4abe257c9afca18b97aea6a3f91e31eb50c3e746d0fa3eacefc2a26562e9a1bfd6f3daab47&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2619_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=377a55a80a07a471d196ff284510268822ab6a3ae2d41b1c7393025c22f3b5e4cd6aed5dfcbb60fb29a6889332f11688&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2640_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e66207580f0e901d9daca0186e1730881d34ac852a74ac8b3a2dac63a2c0c0e15ab08cfe15113d1b68c0f1a4e05a28be&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2840_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=83205d3fabbe08545a95a1d0a7a1a34841e92f036a11c9f9b41cc3af84a0701b8bc1f441382dd6dcb8bf6c6f2eda8624&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2861_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9f5ba9b0be1a946b85795828ae88a8cf77307e21c9c79c806320213ab4717f72a2ace13d6c073498e628dc7676d27506&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2867_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9d449ed30d4fc1c09ad7d3b2ac7eb25c46d6a4c92a3624b8156261ef350c970b84295c7db75f197b9bbbf5bcf99d02f8&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2872_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06e86118abb8dc5a2e9ede68c20d1da735c591ba98c88311ff1a762dea197adf201b5f6493bbb0313d7bf2babbf99337&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2898_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8f778c8ae33c97dfcfc5c5bf3287770613ef17dcb966448cabd0ef71b2fcbfde15f014be6607adfcae5724974db55346&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2910_CLAYTON_ON-CAMPUS_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=61f367d60831119d375594be93faf2d4edeb90a2b39051db1d90152c867bd7903bf0658998f09a372ab67055c5315a75&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS2946_CLAYTON_ON-CAMPUS_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f981b17d18f267478eab6dad16d27dd8f972dddedaa0d5a1cf1ab43d4d0a102d09e66542dd822f120f57d9df5e0fde1c&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3005_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f7e917b3a08f58c30fa130a7cdebf0846de139d49e69d6b990a889fb28348c294953d42df0dc3c135bdbc44408f3497b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3006_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7a7bc75a906f0d302d2ca612ba63f32c03aa19cf08ec5cc9507214e5cdfa42e21cb40f5ac5b8dd3aba6836c53404e3a7&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3007_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=0b6a75b9bd7016045dac5d6c5dc3b820e010b4d5cf4bd667d9b59c733157e92351916d1425784e97893b847408a32aa5&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3008_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6219f037f7e2887ce07f39acb51329e91c08cba7a59d2d908aee5263b8534299eeb6ad1e036f48d05fe1a7ce932f44fe&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3009_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=615f9a0e9ee260fa8cc7f4625bf5b6787d94b65f1603c8dcf1570a0b7dbc1018f3fb7a57350bb8f2c479ca5a955a55c3&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3010_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=207e18d368a521f115834b31f25b7a604d63873673bdab187bf18e3d6592aa99842e58ee03c065d3438a34766ef58dfd&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3011_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b1103e3b253eed59a47f599ece5f8e427ac0ac97222c01730aaaef042847cbfd6ad2c90012fb5f2bd79f1ba8f7c7cb83&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3012_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f0ed47e83c9bcb63af5fd7034fd8cb51c4555d694bf6665b24cf7a0f89f8664a2d197041edc5df14b6172a4067b99f5b&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3013_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=933cfc52e4766ce2ae695dc5d89bb4a56497c245f20b16d7fde35b139d06155aa51112849d3a38b0651afe7ac0e7d19f&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3014_OTHER-OS_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eaa2fff189a85272e96893d85ecb20559400b20f200566df08a429f5adfe4f8d11126e018f3812f8f66678e9999b24d1&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3060_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts",
ATS3164_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=65a2f172aa659022c460c3d39d029406843ec435a006b0edc4a03e3dbbcacbc1ca06feaf9dae4641683748bdfcbed0a0&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3170_OTHER-OS_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9fc61287ff01372913eeb8423766152220c4c52407ca9ecd158ed72a7c2e106e7897f368caad805d2f773a910e606135&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3215_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7e36168f41f7553e19da1113520f41f7c1035b5ac026ac95a3f579a00a453eb4d0b8ef3168441be95e371b5f0506c0c8&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3224_CLAYTON_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=55b302e3fd753d62e944a675dcd80dbe5b1fb0ea8569e46273027f0ff0a724c1dc781bec172a16d2eec0fa7959e6d19d&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3247_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=561b41cd21e43d48ade208a793e96f81ea20844bd4901303ad79d79113e8389e93fdaa0a577b91c8cd166e55add5fa05&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3251_OTHER-OS_BLOCK-ON_ON_T1-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e397ab9ade6657f43b7a92130e3e3c757f5b6d312749b281e71faa0314061bd931a3341cdd9e9905d147a2cf17b14c60&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3275_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=84163d77832ea7e8100c2f4f44b5801503695af3ce369f334b2518aea9416b027de17d25d7bac4ecc6df9d6b2e4a5796&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3311_PRATO_BLOCK-ON_ON_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1369e55e7d906680a290e246c0ff83c74d9743d371ca1c77a8bcaaef5e057908075d6c73ab8a09b462cde8f0b94eabc2&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3319_PRATO_BLOCK-ON_ON_T4-57,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=06c1615fb30db60c4a9ff045a15af8d096eeb9f050ec671d59dcaaab7496b5c1175aca7fef71803c289da43b2849553f&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3332_PRATO_FLEXIBLE_COMPOSITE_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9ce15a8352623daf0abd30302c10dd1477029bdba2b93277f0fca834cdeeaece2c6b71fc0b1c4daee0e80c3ce4486f47&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3391_CLAYTON_BLOCK-ON_ON_SSB-01,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9c52f172c75baf43840aa9373e855e659567029209180de9df8716d7cb5640f9c432d6c881cace28648c4bf5846ddd49&ReportType=2&regl=en-US&IsReportLandscape=False"
ATS3612_OTHER-OS_DAY-OFF_OFF_SSA-02,"Faculty of Arts","https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=105e92f6aba22bff57b20e28c8cb5715f84fe69ebc09e714a62ac04ffcf1eba3eecd971f76c31c303ce9a0449590a26a&ReportType=2&regl=en-US&IsReportLandscape=False"
