FIT1008_CLAYTON_ON-CAMPUS_ON_OCT12,(Faculty of Information Technology),https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ae2e370e7e7f4dc5dd64c3632b6883a2edf5e6f3d947582a1b6f9f600cda0541deb182f64996c22174d63db7c8e466cf&ReportType=2&regl=en-US&IsReportLandscape=False
FIT1045_CLAYTON_ON-CAMPUS_ON_OCT12,(Faculty of Information Technology),https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a7634c8f43df6ad04bb339fedefb5994c56868bf56336509baec892f13f3f4a8f694ebf6c089b6c4ce1561dcbbe159e&ReportType=2&regl=en-US&IsReportLandscape=False
FIT1045_MALAYSIA_ON-CAMPUS_ON_OCT-MY-01,(Faculty of Information Technology),https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=74b42cb7b6b80c96eec69fda0a4ae3bfc2db9d44a6ab4472105eb90b918b6856250439370da102508afd3c801dc9b415&ReportType=2&regl=en-US&IsReportLandscape=False
FIT5057_CLAYTON_ON-CAMPUS_ON_SSA-02,(Faculty of Information Technology),https://monash.bluera.com/monash/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=35c3a18e98fb578076768737981088b1752826e3f17abe39053c992d73103a8cc04b51e85135d7f057997f40c4f65d31&ReportType=2&regl=en-US&IsReportLandscape=False
